Name,Predicted_WAR_6_Years,Top 100
Andrew Painter,4.0306487,12.0
Carson Williams,-1.1750264,16.0
Jared Jones,-0.08381371,17.0
Jackson Jobe,0.45755106,18.0
Kyle Harrison,1.4823239,24.0
AJ Smith-Shawver,-0.46053535,25.0
Cade Horton,-0.19413538,31.0
River Ryan,14.626462,34.0
Ricky Tiedemann,3.5189466,35.0
Mason Miller,-0.73868006,38.0
Jacob Misiorowski,0.62292254,39.0
Noah Schultz,1.448652,40.0
Christian Scott,1.893494,47.0
Jordan Wicks,1.8537321,48.000000000000114
Max Meyer,-0.45636737,60.0
Cade Cavalli,-0.0063207373,61.0
Spencer Schwellenbach,-0.3087878,70.0
Mick Abel,-0.76468366,72.0
Bubba Chandler,-0.9584182,73.0
Will Warren,4.04047,92.0
David Festa,6.395522,92.99999999999989
Cade Povich,-0.084442064,94.0
Tink Hence,12.634127,99.0
Carson Whisenhunt,16.170837,101.99999999999989
Luis Morales,1.4737654,107.0
Dylan Lesko,-1.1880248,108.0
Kyle Hurt,0.13295037,109.0
